t,u,y
136.09999999999656,-0.15707963267948966,-0.0011930233338934982
136.19999999999655,-0.15707963267948966,-0.001108935456516475
136.29999999999654,-0.15707963267948966,-0.001025709620765803
136.39999999999654,-0.15707963267948966,-0.0009433950387771526
136.49999999999653,-0.15707963267948966,-0.000862038758119573
136.59999999999653,-0.15707963267948966,-0.000781685573203387
136.69999999999652,-0.15707963267948966,-0.0007023779564282268
136.79999999999652,-0.15707963267948966,-0.0006241560097935306
136.8999999999965,-0.15707963267948966,-0.0005470574373205097
136.9999999999965,-0.15707963267948966,-0.0004711175382668363
137.0999999999965,-0.15707963267948966,-0.0003963692207593489
137.1999999999965,-0.15707963267948966,-0.00032284303513121615
137.2999999999965,-0.15707963267948966,-0.000250567225933157
137.39999999999648,-0.15707963267948966,-0.00017956780129795838
137.49999999999648,-0.15707963267948966,-0.00010986861810773898
137.59999999999647,-0.15707963267948966,-4.1491481060982254e-05
137.69999999999646,-0.15707963267948966,2.5543740289036665e-05
137.79999999999646,-0.15707963267948966,9.121871683292508e-05
137.89999999999645,-0.15707963267948966,0.00015551646828143692
137.99999999999645,-0.15707963267948966,0.0002184216041819208
138.09999999999644,-0.15707963267948966,0.0002799202148374687
138.19999999999644,-0.15707963267948966,0.0003399997330332504
138.29999999999643,-0.15707963267948966,0.0003986487976887256
138.39999999999642,-0.15707963267948966,0.0004558571217238042
138.49999999999642,-0.15707963267948966,0.0005116153663100385
138.5999999999964,-0.15707963267948966,0.0005659150235257239
138.6999999999964,-0.15707963267948966,0.0006187483092486702
138.7999999999964,-0.15707963267948966,0.0006701080591153659
138.8999999999964,-0.15707963267948966,0.0007199875197606872
138.9999999999964,-0.15707963267948966,0.0007683803376954252
139.09999999999638,-0.15707963267948966,0.0008152806371160076
139.19999999999638,-0.15707963267948966,0.0008606829827075955
139.29999999999637,-0.15707963267948966,0.0009045823544695916
139.39999999999637,-0.15707963267948966,0.0009469741383837576
139.49999999999636,-0.15707963267948966,0.0009878541325144283
139.59999999999636,-0.15707963267948966,0.0010272185678935342
139.69999999999635,-0.15707963267948966,0.0010650641432721293
139.79999999999634,-0.15707963267948966,0.0011013880725611479
139.89999999999634,-0.15707963267948966,0.001136188143548713
139.99999999999633,-0.15707963267948966,0.0011694627862743156
140.09999999999633,-0.15707963267948966,0.0012012111492653798
140.19999999999632,-0.15707963267948966,0.0012314331817026574
140.29999999999632,-0.15707963267948966,0.001260129719480049
140.3999999999963,-0.15707963267948966,0.0012873025730635599
140.4999999999963,-0.15707963267948966,0.0013129546150341303
140.5999999999963,-0.15707963267948966,0.0013370898652199667
140.6999999999963,-0.15707963267948966,0.0013597135713849643
140.7999999999963,-0.15707963267948966,0.0013808322835391117
140.89999999999628,-0.15707963267948966,0.0014004539200721676
140.99999999999628,-0.15707963267948966,0.0014185878240800666
141.09999999999627,-0.15707963267948966,0.0014352448084510698
141.19999999999627,-0.15707963267948966,0.0014504371885013293
141.29999999999626,-0.15707963267948966,0.0014641788011927662
141.39999999999625,-0.15707963267948966,0.0014764850102253304
141.49999999999625,-0.15707963267948966,0.001487372696565664
141.59999999999624,-0.15707963267948966,0.0014968602342500688
141.69999999999624,-0.15707963267948966,0.001504967451574198
141.79999999999623,-0.15707963267948966,0.001511715578033578
141.89999999999623,-0.15707963267948966,0.0015171271777661823
141.99999999999622,-0.15707963267948966,0.0015212260703186273
142.09999999999621,-0.15707963267948966,0.001524037239809408
142.1999999999962,-0.15707963267948966,0.0015255867338865186
142.2999999999962,-0.15707963267948966,0.0015259015540087042
142.3999999999962,-0.15707963267948966,0.001525009538732929
142.4999999999962,-0.15707963267948966,0.0015229392418137518
142.5999999999962,-0.15707963267948966,0.0015197198070092072
142.69999999999618,-0.15707963267948966,0.0015153808415407546
142.79999999999617,-0.15707963267948966,0.0015099522901709339
142.89999999999617,-0.15707963267948966,0.0015034643118409458
142.99999999999616,-0.15707963267948966,0.001495947160751908
143.09999999999616,-0.15707963267948966,0.0014874310736789447
143.19999999999615,-0.15707963267948966,0.0014779461651781949
143.29999999999615,-0.15707963267948966,0.0014675223321857533
143.39999999999614,-0.15707963267948966,0.0014561891693175308
143.49999999999613,-0.15707963267948966,0.0014439758959637582
143.59999999999613,-0.15707963267948966,0.0014309112960357248
143.69999999999612,-0.15707963267948966,0.001417023670980798
143.79999999999612,-0.15707963267948966,0.0014023408063892349
143.8999999999961,-0.15707963267948966,0.0013868899522136266
143.9999999999961,-0.15707963267948966,0.001370697816513243
144.0999999999961,-0.15707963267948966,0.001353790572229897
144.1999999999961,-0.15707963267948966,0.0013361938762741475
144.2999999999961,-0.15707963267948966,0.0013179328999739066
144.39999999999608,-0.15707963267948966,0.0012990323697227716
144.49999999999608,-0.15707963267948966,0.0012795166164763186
144.59999999999607,-0.15707963267948966,0.0012594096325850672
144.69999999999607,-0.15707963267948966,0.001238735134325777
144.79999999999606,-0.15707963267948966,0.0012175166284007566
144.89999999999606,-0.15707963267948966,0.0011957774806192376
144.99999999999605,-0.15707963267948966,0.0011735409849564918
145.09999999999604,-0.09895871391913158,0.0011508304312051896
145.19999999999604,-0.09895871391913158,0.0011640935788940648
145.29999999999603,-0.09895871391913158,0.001175932306387227
145.39999999999603,-0.09895871391913158,0.0011863688072975775
145.49999999999602,-0.09895871391913158,0.00119542640011016
145.59999999999602,-0.09895871391913158,0.0012031295278192272
145.699999999996,-0.09895871391913158,0.0012095037436414577
145.799999999996,-0.09895871391913158,0.0012145756828532235
145.899999999996,-0.09895871391913158,0.0012183730210417448
145.999999999996,-0.09895871391913158,0.0012209244194039963
146.099999999996,-0.09895871391913158,0.0012222594578264758
146.19999999999598,-0.09895871391913158,0.001222408556711858
146.29999999999598,-0.09895871391913158,0.0012214028888075038
146.39999999999597,-0.09895871391913158,0.0012192742824259587
146.49999999999596,-0.09895871391913158,0.0012160551175942726
146.59999999999596,-0.09895871391913158,0.0012117782167875234
146.69999999999595,-0.09895871391913158,0.001206476731988679
146.79999999999595,-0.09895871391913158,0.0012001840298706556
146.89999999999594,-0.09895871391913158,0.0011929335769162702
146.99999999999594,-0.09895871391913158,0.0011847588262774646
147.09999999999593,-0.09895871391913158,0.0011756931081272183
147.19999999999592,-0.09895871391913158,0.0011657695225988655
147.29999999999592,-0.09895871391913158,0.0011550208120719207
147.3999999999959,-0.09895871391913158,0.001143479284035455
147.4999999999959,-0.09895871391913158,0.0011311767550174442
147.5999999999959,-0.09895871391913158,0.0011181444801256555
147.6999999999959,-0.09895871391913158,0.0011044130935141349
147.7999999999959,-0.09895871391913158,0.00109001256088527
147.89999999999588,-0.09895871391913158,0.0010749721444297414
147.99999999999588,-0.09895871391913158,0.0010593203803777186
148.09999999999587,-0.09895871391913158,0.0010430850690463119
148.19999999999587,-0.09895871391913158,0.0010262932770689563
148.29999999999586,-0.09895871391913158,0.0010089713513224208
148.39999999999586,-0.09895871391913158,0.0009911449437604307
148.49999999999585,-0.09895871391913158,0.0009728390461914094
148.59999999999584,-0.09895871391913158,0.0009540780338632859
148.69999999999584,-0.09895871391913158,0.0009348857165648438
148.79999999999583,-0.09895871391913158,0.0009152853958268467
148.89999999999583,-0.09895871391913158,0.0008952999267091829
148.99999999999582,-0.09895871391913158,0.0008749517825945037
149.09999999999582,-0.09895871391913158,0.0008542631213750363
149.1999999999958,-0.09895871391913158,0.0008332558514178855
149.2999999999958,-0.09895871391913158,0.0008119516957250014
149.3999999999958,-0.09895871391913158,0.000790372252765966
149.4999999999958,-0.09895871391913158,0.0007685390525534371
149.5999999999958,-0.09895871391913158,0.0007464736066502849
149.69999999999578,-0.09895871391913158,0.000724197450941517
149.79999999999578,-0.09895871391913158,0.0007017321801698685
149.89999999999577,-0.09895871391913158,0.0006790994734179436
149.99999999999577,-0.09895871391913158,0.0006563211099181341
150.09999999999576,-0.15707963267948966,0.000633418974776547
150.19999999999575,-0.15707963267948966,0.0005712652437605274
150.29999999999575,-0.15707963267948966,0.000510047681146269
150.39999999999574,-0.15707963267948966,0.00044979616157178235
150.49999999999574,-0.15707963267948966,0.00039053920519614715
150.59999999999573,-0.15707963267948966,0.00033230399208503743
150.69999999999573,-0.15707963267948966,0.0002751163733589671
150.79999999999572,-0.15707963267948966,0.00021900087912656471
150.8999999999957,-0.15707963267948966,0.00016398072332110666
150.9999999999957,-0.15707963267948966,0.00011007780564940991
151.0999999999957,-0.15707963267948966,5.7312710946284065e-05
151.1999999999957,-0.15707963267948966,5.704706303158299e-06
151.2999999999957,-0.15707963267948966,-4.47282166461759e-05
151.39999999999569,-0.15707963267948966,-9.39691413072988e-05
151.49999999999568,-0.15707963267948966,-0.00014200242963805954
151.59999999999567,-0.15707963267948966,-0.0001888138241751989
151.69999999999567,-0.15707963267948966,-0.00023439045379348625
151.79999999999566,-0.15707963267948966,-0.0002787208381922763
151.89999999999566,-0.15707963267948966,-0.0003217948907863084
151.99999999999565,-0.15707963267948966,-0.00036360391946493935
152.09999999999565,-0.15707963267948966,-0.0004041406247197387
152.19999999999564,-0.15707963267948966,-0.0004433990946872133
152.29999999999563,-0.15707963267948966,-0.0004813747967104069
152.39999999999563,-0.15707963267948966,-0.0005180645650887084
152.49999999999562,-0.15707963267948966,-0.0005534665847580147
152.59999999999562,-0.15707963267948966,-0.000587580370721636
152.6999999999956,-0.15707963267948966,-0.0006204067431343831
152.7999999999956,-0.15707963267948966,-0.0006519477980262301
152.8999999999956,-0.15707963267948966,-0.0006822068737360324
152.9999999999956,-0.15707963267948966,-0.000711188513208221
153.0999999999956,-0.15707963267948966,-0.000738898422384392
153.19999999999558,-0.15707963267948966,-0.0007653434249957021
153.29999999999558,-0.15707963267948966,-0.0007905314141294211
153.39999999999557,-0.15707963267948966,-0.0008144712995150527
153.49999999999557,-0.15707963267948966,-0.0008371729388038115
153.59999999999556,-0.15707963267948966,-0.0008586470899830277
153.69999999999555,-0.15707963267948966,-0.0008789053667823489
153.79999999999555,-0.15707963267948966,-0.0008979601817068987
153.89999999999554,-0.15707963267948966,-0.000915824688795218
153.99999999999554,-0.15707963267948966,-0.0009325127268516245
154.09999999999553,-0.15707963267948966,-0.0009480387637135368
154.19999999999553,-0.15707963267948966,-0.0009624178420884922
154.29999999999552,-0.15707963267948966,-0.0009756655274598232
154.39999999999552,-0.15707963267948966,-0.0009877978585152846
154.4999999999955,-0.15707963267948966,-0.0009988313005001954
154.5999999999955,-0.15707963267948966,-0.0010087827018372688
154.6999999999955,-0.15707963267948966,-0.001017669254290437
154.7999999999955,-0.15707963267948966,-0.0010255084568810313
154.8999999999955,-0.15707963267948966,-0.0010323180836932326
154.99999999999548,-0.15707963267948966,-0.0010381161556329728
155.09999999999548,-0.15707963267948966,-0.0010429209161322262
155.19999999999547,-0.15707963267948966,-0.001046750810719992
155.29999999999546,-0.15707963267948966,-0.0010496244703138225
155.39999999999546,-0.15707963267948966,-0.0010515606980226243
155.49999999999545,-0.15707963267948966,-0.0010525784591938392
155.59999999999545,-0.15707963267948966,-0.0010526968743870455
155.69999999999544,-0.15707963267948966,-0.0010519352149123155
155.79999999999544,-0.15707963267948966,-0.0010503129005360544
155.89999999999543,-0.15707963267948966,-0.0010478494989300934
155.99999999999542,-0.15707963267948966,-0.001044564726421698
156.09999999999542,-0.15707963267948966,-0.001040478449593387
156.1999999999954,-0.15707963267948966,-0.0010356106872815246
156.2999999999954,-0.15707963267948966,-0.0010299816125318904
156.3999999999954,-0.15707963267948966,-0.001023611554088057
156.4999999999954,-0.15707963267948966,-0.0010165209970141452
156.5999999999954,-0.15707963267948966,-0.0010087305820866046
156.69999999999538,-0.15707963267948966,-0.0010002611036292886
156.79999999999538,-0.15707963267948966,-0.000991133505511435
156.89999999999537,-0.15707963267948966,-0.0009813688750780788
156.99999999999537,-0.15707963267948966,-0.0009709884348359696
157.09999999999536,-0.15707963267948966,-0.0009600135317740483
157.19999999999536,-0.15707963267948966,-0.0009484656242548261
157.29999999999535,-0.15707963267948966,-0.0009363662664704307
157.39999999999534,-0.15707963267948966,-0.0009237370905130714
157.49999999999534,-0.15707963267948966,-0.0009105997861648567
157.59999999999533,-0.15707963267948966,-0.0008969760785676579
157.69999999999533,-0.15707963267948966,-0.0008828877039679171
157.79999999999532,-0.15707963267948966,-0.0008683563837837657
157.89999999999532,-0.15707963267948966,-0.0008534037972776778
157.9999999999953,-0.15707963267948966,-0.0008380515531470164
158.0999999999953,-0.15707963267948966,-0.0008223211603684288
158.1999999999953,-0.15707963267948966,-0.0008062339986486021
158.2999999999953,-0.15707963267948966,-0.0007898112888430342
158.3999999999953,-0.15707963267948966,-0.0007730740637064479
158.49999999999528,-0.15707963267948966,-0.0007560431393330919
158.59999999999528,-0.15707963267948966,-0.0007387390876329146
158.69999999999527,-0.15707963267948966,-0.0007211822101706502
158.79999999999526,-0.15707963267948966,-0.0007033925136698782
158.89999999999526,-0.15707963267948966,-0.0006853896874535559
158.99999999999525,-0.15707963267948966,-0.0006671930830572314
159.09999999999525,-0.15707963267948966,-0.0006488216962117826
159.19999999999524,-0.15707963267948966,-0.0006302941513499782
159.29999999999524,-0.15707963267948966,-0.0006116286887463439
159.39999999999523,-0.15707963267948966,-0.0005928431543639874
159.49999999999523,-0.15707963267948966,-0.0005739549964042593
159.59999999999522,-0.15707963267948966,-0.0005549812686248681
159.6999999999952,-0.15707963267948966,-0.0005359386178778448
159.7999999999952,-0.15707963267948966,-0.0005168432819920399
159.8999999999952,-0.15707963267948966,-0.0004977110923269742
159.9999999999952,-0.15707963267948966,-0.00047855747846668414
160.0999999999952,0.15707963267948966,-0.00045939747482870994
160.19999999999519,0.15707963267948966,-0.0002933229229682543
160.29999999999518,0.15707963267948966,-0.00013188648205841608
160.39999999999517,0.15707963267948966,2.4954703412391612e-05
160.49999999999517,0.15707963267948966,0.0001772422814107028
160.59999999999516,0.15707963267948966,0.00032501554252833644
160.69999999999516,0.15707963267948966,0.0004683137474504448
160.79999999999515,0.15707963267948966,0.0006071765445196351
160.89999999999515,0.15707963267948966,0.0007416439830550475
160.99999999999514,0.15707963267948966,0.0008717565110787028
161.09999999999513,0.15707963267948966,0.0009975549611090995
161.19999999999513,0.15707963267948966,0.0011190805274733575
161.29999999999512,0.15707963267948966,0.0012363747383621411
161.39999999999512,0.15707963267948966,0.0013494794256053125
161.4999999999951,0.15707963267948966,0.0014584366948805201
161.5999999999951,0.15707963267948966,0.001563288898782702
161.6999999999951,0.15707963267948966,0.0016640786148820147
161.7999999999951,0.15707963267948966,0.0017608486306192335
161.8999999999951,0.15707963267948966,0.0018536419364119667
161.99999999999508,0.15707963267948966,0.0019425017281138577
162.09999999999508,0.15707963267948966,0.0020274714198040343
162.19999999999507,0.15707963267948966,0.0021085946673039774
162.29999999999507,0.15707963267948966,0.002185915402551656
162.39999999999506,0.15707963267948966,0.002259477878644922
162.49999999999505,0.15707963267948966,0.0023293267250559346
162.59999999999505,0.15707963267948966,0.0023955070122273036
162.69999999999504,0.15707963267948966,0.0024580643244932776
162.79999999999504,0.15707963267948966,0.002517044840029658
162.89999999999503,0.15707963267948966,0.0025724954163278534
162.99999999999503,0.15707963267948966,0.0026244636795147
163.09999999999502,0.15707963267948966,0.002672998115702947
163.19999999999501,0.15707963267948966,0.0027181481624594943
163.299999999995,0.15707963267948966,0.002759964298420818
163.399999999995,0.15707963267948966,0.0027984981290680635
163.499999999995,0.15707963267948966,0.0028338024666978478
163.599999999995,0.15707963267948966,0.002865931402688113
163.699999999995,0.15707963267948966,0.002894940370259711
163.79999999999498,0.15707963267948966,0.0029208861960718525
163.89999999999498,0.15707963267948966,0.0029438271391601313
163.99999999999497,0.15707963267948966,0.0029638229159263322
164.09999999999496,0.15707963267948966,0.0029809347101158222
164.19999999999496,0.15707963267948966,0.0029952251669667002
164.29999999999495,0.15707963267948966,0.0030067583709805093
164.39999999999495,0.15707963267948966,0.003015599807042157
164.49999999999494,0.15707963267948966,0.0030218163049017207
164.59999999999494,0.15707963267948966,0.003025475967317749
164.69999999999493,0.15707963267948966,0.0030266480824450727
164.79999999999492,0.15707963267948966,0.003025403021324921
164.89999999999492,0.15707963267948966,0.0030218121334881554
164.9999999999949,0.15707963267948966,0.003015947709758712
165.0999999999949,0.15707963267948966,0.003007882811448436
165.1999999999949,0.15707963267948966,0.0029976910824949512
165.2999999999949,0.15707963267948966,0.0029854465960790994
165.3999999999949,0.15707963267948966,0.0029712236965390745
165.49999999999488,0.15707963267948966,0.0029550968383759563
165.59999999999488,0.15707963267948966,0.0029371404245393134
165.69999999999487,0.15707963267948966,0.0029174286461893513
165.79999999999487,0.15707963267948966,0.0028960353260985747
165.89999999999486,0.15707963267948966,0.002873033767781746
165.99999999999486,0.15707963267948966,0.002848496614458704
166.09999999999485,0.15707963267948966,0.0028224959230983633
166.19999999999484,0.15707963267948966,0.002795103171849865
166.29999999999484,0.15707963267948966,0.0027663888333118248
166.39999999999483,0.15707963267948966,0.0027364222482594075
166.49999999999483,0.15707963267948966,0.0027052715484774336
166.59999999999482,0.15707963267948966,0.0026730035947902025
166.69999999999482,0.15707963267948966,0.0026396839305857806
166.7999999999948,0.15707963267948966,0.0026053767508474133
166.8999999999948,0.15707963267948966,0.0025701448864104692
166.9999999999948,0.15707963267948966,0.002534049802876666
167.0999999999948,0.15707963267948966,0.002497151613343951
167.1999999999948,0.15707963267948966,0.0024595091038562764
167.29999999999478,0.15707963267948966,0.0024211797702475223
167.39999999999478,0.15707963267948966,0.0023822198648529524
167.49999999999477,0.15707963267948966,0.0023426844513936926
167.59999999999476,0.15707963267948966,0.0023026274662083105
167.69999999999476,0.15707963267948966,0.0022621017839129665
167.79999999999475,0.15707963267948966,0.002221159285519745
167.89999999999475,0.15707963267948966,0.0021798509270321295
167.99999999999474,0.15707963267948966,0.002138226806567392
168.09999999999474,0.15707963267948966,0.0020963362281266537
168.19999999999473,0.15707963267948966,0.0020542277602428483
168.29999999999472,0.15707963267948966,0.0020119492878821607
168.39999999999472,0.15707963267948966,0.0019695480561522927
168.4999999999947,0.15707963267948966,0.0019270707045771374
168.5999999999947,0.15707963267948966,0.0018845632909276079
168.6999999999947,0.15707963267948966,0.0018420713038474342
168.7999999999947,0.15707963267948966,0.0017996396637752327
168.8999999999947,0.15707963267948966,0.0017573127119188472
168.99999999999469,0.15707963267948966,0.0017151341873725956
169.09999999999468,0.15707963267948966,0.0016731471927128928
169.19999999999467,0.15707963267948966,0.001631394148533508
169.29999999999467,0.15707963267948966,0.0015899167377949697
169.39999999999466,0.15707963267948966,0.001548755841046876
169.49999999999466,0.15707963267948966,0.001507951463779111
169.59999999999465,0.15707963267948966,0.0014675426573348615
169.69999999999465,0.15707963267948966,0.001427567434964223
169.79999999999464,0.15707963267948966,0.001388062684709322
169.89999999999463,0.15707963267948966,0.0013490640808882153
169.99999999999463,0.15707963267948966,0.0013106059959841492
170.09999999999462,0.1216493009836882,0.0012727214147484826
170.19999999999462,0.1216493009836882,0.0012234739197564267
170.2999999999946,0.1216493009836882,0.0011751132421739022
170.3999999999946,0.1216493009836882,0.0011276691735827389
170.4999999999946,0.1216493009836882,0.0010811693534405699
170.5999999999946,0.1216493009836882,0.0010356392382645633
170.6999999999946,0.1216493009836882,0.0009911020681955824
170.79999999999458,0.1216493009836882,0.0009475788245702099
170.89999999999458,0.1216493009836882,0.0009050882335735906
170.99999999999457,0.1216493009836882,0.0008636467906893297
171.09999999999457,0.1216493009836882,0.0008232687988891138
171.19999999999456,0.1216493009836882,0.0007839664201566229
171.29999999999455,0.1216493009836882,0.0007457497396962892
171.39999999999455,0.1216493009836882,0.0007086268419511
171.49999999999454,0.1216493009836882,0.0006726038973159576
171.59999999999454,0.1216493009836882,0.0006376852582754238
171.69999999999453,0.1216493009836882,0.0006038735635464187
171.79999999999453,0.1216493009836882,0.0005711698474255083
171.89999999999452,0.1216493009836882,0.0005395735630198295
171.99999999999451,0.1216493009836882,0.0005090827054301722
172.0999999999945,0.1216493009836882,0.00047969412930058057
172.1999999999945,0.1216493009836882,0.00045140369712528877
172.2999999999945,0.1216493009836882,0.0004242064082168999
172.3999999999945,0.1216493009836882,0.00039809652355894426
172.4999999999945,0.1216493009836882,0.0003730676848538056
172.59999999999448,0.1216493009836882,0.0003491130262133452
172.69999999999447,0.1216493009836882,0.00032622527710284645
172.79999999999447,0.1216493009836882,0.0003043968553417451
172.89999999999446,0.1216493009836882,0.0002836199492077905
172.99999999999446,0.1216493009836882,0.0002638865878517171
173.09999999999445,0.1216493009836882,0.00024518869951144017
173.19999999999445,0.1216493009836882,0.00022751815726532247
173.29999999999444,0.1216493009836882,0.00021086681230690572
173.39999999999444,0.1216493009836882,0.0001952265149685372
173.49999999999443,0.1216493009836882,0.00018058912395759564
173.59999999999442,0.1216493009836882,0.00016694650449144605
173.69999999999442,0.1216493009836882,0.0001542905162215837
173.7999999999944,0.1216493009836882,0.0001426129920195734
173.8999999999944,0.1216493009836882,0.00013190570885388583
173.9999999999944,0.1216493009836882,0.00012216035211480537
174.0999999999944,0.1216493009836882,0.00011336847484177984
174.1999999999944,0.1216493009836882,0.00010552145337270759
174.29999999999438,0.1216493009836882,9.861044096652109e-05
174.39999999999438,0.1216493009836882,9.262632094913418e-05
174.49999999999437,0.1216493009836882,8.755966089887914e-05
174.59999999999437,0.1216493009836882,8.340066932217602e-05
174.69999999999436,0.1216493009836882,8.013915617526926e-05
174.79999999999436,0.1216493009836882,7.776449846597158e-05
174.89999999999435,0.1216493009836882,7.626561202328917e-05
174.99999999999434,0.1216493009836882,7.563093035630166e-05
175.09999999999434,0.15707963267948966,7.584839134028973e-05
175.19999999999433,0.15707963267948966,9.568373154679104e-05
175.29999999999433,0.15707963267948966,0.00011586745163452209
175.39999999999432,0.15707963267948966,0.00013638191610297436
175.49999999999432,0.15707963267948966,0.00015721032857868417
175.5999999999943,0.15707963267948966,0.00017833648760214399
175.6999999999943,0.15707963267948966,0.00019974461123752822
175.7999999999943,0.15707963267948966,0.00022141933501837306
175.8999999999943,0.15707963267948966,0.0002433457170622985
175.9999999999943,0.15707963267948966,0.0002655092493062459
176.09999999999428,0.15707963267948966,0.0002878958745139112
176.19999999999428,0.15707963267948966,0.0003104920085566147
176.29999999999427,0.15707963267948966,0.00033328456740702966
176.39999999999426,0.15707963267948966,0.00035626099815395696
176.49999999999426,0.15707963267948966,0.0003794093132603144
176.59999999999425,0.15707963267948966,0.00040271812723239567
176.69999999999425,0.15707963267948966,0.00042617669482643267
176.79999999999424,0.15707963267948966,0.00044977494989624923
176.89999999999424,0.15707963267948966,0.0004735035439837596
176.99999999999423,0.15707963267948966,0.0004973538837715341
177.09999999999422,0.15707963267948966,0.0005213181665530168
177.19999999999422,0.15707963267948966,0.0005453894129298955
177.2999999999942,0.15707963267948966,0.0005695614960161109
177.3999999999942,0.15707963267948966,0.0005938291665122866
177.4999999999942,0.15707963267948966,0.0006181880731107826
177.5999999999942,0.15707963267948966,0.0006426347777978836
177.6999999999942,0.15707963267948966,0.0006671667657334533
177.79999999999418,0.15707963267948966,0.0006917824495070761
177.89999999999418,0.15707963267948966,0.000716481167690888
177.99999999999417,0.15707963267948966,0.0007412631777301997
178.09999999999417,0.15707963267948966,0.0007661296433314542
178.19999999999416,0.15707963267948966,0.0007910826166203795
178.29999999999416,0.15707963267948966,0.0008161250154494742
178.39999999999415,0.15707963267948966,0.0008412605963308532
178.49999999999415,0.15707963267948966,0.0008664939040106501
178.59999999999414,0.15707963267948966,0.0008918275584209044
178.69999999999413,0.15707963267948966,0.0009172602378891492
178.79999999999413,0.15707963267948966,0.0009427911367587872
178.89999999999412,0.15707963267948966,0.0009684204356121956
178.99999999999412,0.15707963267948966,0.000994149229126733
179.0999999999941,0.15707963267948966,0.0010199794538256533
179.1999999999941,0.15707963267948966,0.001045913816541644
179.2999999999941,0.15707963267948966,0.0010719557243676844
179.3999999999941,0.15707963267948966,0.0010981092168127792
179.4999999999941,0.15707963267948966,0.0011243789008103314
179.59999999999408,0.15707963267948966,0.001150769889146256
179.69999999999408,0.15707963267948966,0.001177287742784111
179.79999999999407,0.15707963267948966,0.001203938417459872
179.89999999999407,0.15707963267948966,0.001230728214827138
179.99999999999406,0.15707963267948966,0.0012576637383222963
180.09999999999405,0.15707963267948966,0.0012847518538080926
180.19999999999405,0.15707963267948966,0.0013119996549476353
180.29999999999404,0.15707963267948966,0.0013394144331553939
180.39999999999404,0.15707963267948966,0.001367003652830618
180.49999999999403,0.15707963267948966,0.0013947758656090087
180.59999999999403,0.15707963267948966,0.0014227429056536788
180.69999999999402,0.15707963267948966,0.0014509172953669927
180.79999999999401,0.15707963267948966,0.0014793115465454123
180.899999999994,0.15707963267948966,0.0015079381442525796
180.999999999994,0.15707963267948966,0.0015368095308194816
181.099999999994,0.15707963267948966,0.001565938089428404
181.199999999994,0.15707963267948966,0.0015953361267328995
181.299999999994,0.15707963267948966,0.0016250158539699137
181.39999999999398,0.15707963267948966,0.0016549893660321407
181.49999999999397,0.15707963267948966,0.001685268617988059
181.59999999999397,0.15707963267948966,0.001715865398563317
181.69999999999396,0.15707963267948966,0.0017467913001294778
181.79999999999396,0.15707963267948966,0.0017780576847837319
181.89999999999395,0.15707963267948966,0.0018096756461454234
181.99999999999395,0.15707963267948966,0.001841655966541071
182.09999999999394,0.15707963267948966,0.0018740090692984396
182.19999999999393,0.15707963267948966,0.0019067449659212344
182.29999999999393,0.15707963267948966,0.0019398732099828021
182.39999999999392,0.15707963267948966,0.001973403217401782
182.49999999999392,0.15707963267948966,0.002007344822870168
182.5999999999939,0.15707963267948966,0.0020417083040248554
182.6999999999939,0.15707963267948966,0.0020765043836258284
182.7999999999939,0.15707963267948966,0.0021117442342459825
182.8999999999939,0.15707963267948966,0.002147439481250562
182.9999999999939,0.15707963267948966,0.002183602204344505
183.09999999999388,0.15707963267948966,0.002220244937999506
183.19999999999388,0.15707963267948966,0.002257380671100361
183.29999999999387,0.15707963267948966,0.002295022846171567
183.39999999999387,0.15707963267948966,0.0023331853585601254
183.49999999999386,0.15707963267948966,0.0023718825559587886
183.59999999999386,0.15707963267948966,0.002411129238655699
183.69999999999385,0.15707963267948966,0.0024509406608915372
183.79999999999384,0.15707963267948966,0.002491332533694238
183.89999999999384,0.15707963267948966,0.002532321029544427
183.99999999999383,0.15707963267948966,0.0025739227892024384
184.09999999999383,0.15707963267948966,0.002616154931000744
184.19999999999382,0.15707963267948966,0.0026590350628744428
184.29999999999382,0.15707963267948966,0.002702581297368073
184.3999999999938,0.15707963267948966,0.002746812269820008
184.4999999999938,0.15707963267948966,0.0027917471598871905
184.5999999999938,0.15707963267948966,0.002837405716533689
184.6999999999938,0.15707963267948966,0.002883808286567538
184.7999999999938,0.15707963267948966,0.00293097584677245
184.89999999999378,0.15707963267948966,0.002978930039645136
184.99999999999378,0.15707963267948966,0.0030276947900171334
185.09999999999377,0.038990839528265486,0.0030773031144655217
185.19999999999376,0.038990839528265486,0.0030279151805079076
185.29999999999376,0.038990839528265486,0.002980355827930328
185.39999999999375,0.038990839528265486,0.002934641213948249
185.49999999999375,0.038990839528265486,0.0028907823934062856
185.59999999999374,0.038990839528265486,0.0028487855179903337
185.69999999999374,0.038990839528265486,0.0028086520649408643
185.79999999999373,0.038990839528265486,0.002770379092797208
185.89999999999372,0.038990839528265486,0.0027339595212445703
185.99999999999372,0.038990839528265486,0.002699382431721692
186.0999999999937,0.038990839528265486,0.0026666333850889393
186.1999999999937,0.038990839528265486,0.0026356947523646446
186.2999999999937,0.038990839528265486,0.0026065460543211482
186.3999999999937,0.038990839528265486,0.002579164305598581
186.4999999999937,0.038990839528265486,0.0025535243589494745
186.59999999999368,0.038990839528265486,0.0025295992452740285
186.69999999999368,0.038990839528265486,0.002507360505244591
186.79999999999367,0.038990839528265486,0.002486778508546719
